station_locs,avg_rad,lat,lon
4736,7.05999994277954,40.6008,-74.6575
4737,19.5100002288818,39.6687,-86.1362
4738,7.05999994277954,40.6005,-74.6576
4739,7.55000019073486,40.6207,-74.6411
4740,10.6700000762939,40.5038,-80.0471
4741,69.9100036621094,40.4163,-86.8902
4742,20.7000007629395,39.6689,-86.1361
4743,7.55000019073486,40.6206,-74.641
4744,19.5100002288818,39.6685,-86.1362
4745,69.9100036621094,40.416,-86.8902
4746,69.9100036621094,40.4163,-86.8901
4747,18.0599994659424,38.5689,-90.5559
4748,20.7000007629395,39.6688,-86.1362
4749,27.2099990844727,42.0237,-87.6939
4750,69.9100036621094,40.4161,-86.8902
4751,20.7000007629395,39.6688,-86.1363
4752,69.9100036621094,40.4163,-86.8903
4753,7.05999994277954,40.6007,-74.6577
4754,19.3500003814697,38.5688,-90.5563
4755,7.05999994277954,40.6008,-74.6577
4756,7.96000003814697,40.6008,-74.6578
4757,31.2900009155273,42.0239,-87.6937
4758,7.05999994277954,40.6007,-74.6578
4759,26.3199996948242,42.4339,-83.3311
4760,26.3199996948242,42.4338,-83.3311
4761,7.05999994277954,40.6006,-74.6578
4762,31.6200008392334,40.5544,-111.8692
4763,31.6200008392334,40.5543,-111.8691
4764,7.05999994277954,40.6007,-74.6573
4765,26.3199996948242,42.4336,-83.331
4766,26.3199996948242,42.4338,-83.3308
4767,13.75,41.2665,-81.8268
4768,13.75,41.2665,-81.8269
4769,13.75,41.2664,-81.8269
4770,1.89999997615814,37.0026,-121.9513
4771,1.89999997615814,37.0025,-121.9512
4772,69.9100036621094,40.416,-86.8899
4773,26.6599998474121,41.3004,-81.8422
4774,33.3699989318848,39.233,-76.6797
4775,19.5100002288818,39.6684,-86.1362
4776,19.5100002288818,39.6684,-86.1364
4777,33.3699989318848,39.2329,-76.6797
4778,20.7000007629395,39.6688,-86.1364
4779,19.5100002288818,39.6687,-86.1361
4780,22.2700004577637,41.0201,-74.1217
4781,20.7000007629395,39.6689,-86.1362
4782,8.59000015258789,42.483,-71.3136
4783,10.6700000762939,40.5039,-80.0472
4784,9.76000022888184,35.679,-78.6239
4785,26.6599998474121,41.3002,-81.8421
4786,15.6000003814697,38.5687,-90.556
4787,16.2600002288818,38.4591,-77.4217
4788,5.30999994277954,38.9095,-77.3242
4789,1.89999997615814,37.0029,-121.9513
4790,7.55000019073486,40.6206,-74.6409
4791,15.039999961853,34.0449,-84.2009
4792,26.6599998474121,41.3001,-81.8425
4793,15.039999961853,34.0447,-84.2007
4794,33.1800003051758,42.4747,-83.1208
4795,11.3699998855591,40.5777,-80.0526
4796,26.3199996948242,42.4338,-83.331
4797,26.3199996948242,42.4337,-83.331
4798,26.3199996948242,42.4336,-83.3308
4799,6.84000015258789,37.4326,-77.7282
4800,11.6999998092651,45.2966,-122.9785
4801,18.0599994659424,38.5688,-90.5559
4802,15.6000003814697,38.5687,-90.5562
4803,15.6000003814697,38.5686,-90.556
4804,20.4899997711182,32.6219,-85.4728
4805,26.3199996948242,42.4338,-83.3312
4806,6.84000015258789,37.4325,-77.7283
4807,20.4899997711182,32.6219,-85.4724
4808,20.4899997711182,32.6219,-85.4725
4809,15.6000003814697,38.5686,-90.5561
4810,19.3500003814697,38.5689,-90.5563
4811,42.8199996948242,27.7707,-97.3975
4812,20.4899997711182,32.6221,-85.4728
4813,6.84000015258789,37.4327,-77.7282
4814,26.3199996948242,42.4336,-83.3309
4815,18.0599994659424,38.5688,-90.5558
4816,15.6000003814697,38.5687,-90.5558
4817,31.6200008392334,40.5544,-111.8691
4818,48.7900009155274,40.5545,-111.8692
4819,20.4899997711182,32.622,-85.4724
4820,10.5,46.7421,-117.1799
4821,10.5,46.7423,-117.1801
4822,5.38000011444092,37.9682,-122.2551
4823,20.4899997711182,32.6217,-85.4726
4824,6.84000015258789,37.4325,-77.7284
4825,69.9100036621094,40.4164,-86.8902
4826,9.76000022888184,35.6791,-78.624
4827,18.0599994659424,38.569,-90.5559
4828,6.84000015258789,37.4324,-77.7282
4829,24.8700008392334,42.0169,-88.1843
4830,9.76000022888184,35.679,-78.624
4831,24.8700008392334,42.0169,-88.1842
4832,2.17000007629395,36.12,-78.5436
4833,14.210000038147,39.747,-105.2272
4834,2.17000007629395,41.5928,-73.7176
4835,20.4899997711182,32.6221,-85.4729
4836,2.17000007629395,41.5927,-73.7174
4837,26.3199996948242,42.4335,-83.331
4838,1.89999997615814,37.0026,-121.9509
4839,7.76000022888184,40.3737,-73.9976
4840,1.62000000476837,36.1199,-78.5437
4841,20.3199996948242,39.2675,-84.389
4842,20.9599990844727,39.2674,-84.389
4843,20.9599990844727,39.2674,-84.3889
4844,20.9599990844727,39.2673,-84.389
4845,20.9599990844727,39.2675,-84.3888
4846,20.9599990844727,39.2675,-84.3889
4847,20.9599990844727,39.2673,-84.3888
4848,20.9599990844727,39.2674,-84.3887
4849,26.3199996948242,42.4337,-83.3312
4850,0.349999994039536,42.565,-72.8357
4851,6.26000022888184,42.0907,-88.5416
4852,0.349999994039536,42.5649,-72.8358
4853,22.2700004577637,41.0199,-74.1217
4854,2.17000007629395,41.5927,-73.7179
4855,2.17000007629395,41.593,-73.7178
4856,2.17000007629395,41.5929,-73.7177
4857,1.45000004768372,43.1576,-75.4625
4858,18.1599998474121,40.5398,-80.0265
4859,5.30999994277954,38.9095,-77.3239
4860,5.88000011444092,38.9095,-77.3238
4861,5.30999994277954,38.9099,-77.324
4862,1.45000004768372,43.1575,-75.4625
4863,1.01999998092651,42.4473,-84.0299
4864,1.47000002861023,44.2707,-72.5806
4865,33.3699989318848,39.2328,-76.6797
4866,1.45000004768372,43.1575,-75.4627
4867,33.3699989318848,39.2329,-76.6798
4868,1.47000002861023,44.2707,-72.5808
4869,1.45000004768372,43.1576,-75.4622
4870,1.47000002861023,44.2706,-72.5808
4871,1.45000004768372,43.1575,-75.4624
4872,1.47000002861023,44.2705,-72.5807
4873,1.47000002861023,44.2705,-72.5806
4874,1.45000004768372,43.1575,-75.4622
4875,1.01999998092651,42.4471,-84.0297
4876,1.01999998092651,42.447,-84.0298
4877,1.45000004768372,43.1576,-75.4627
4878,1.45000004768372,43.1572,-75.4623
4879,14.3900003433228,46.6969,-92.0557
4880,7.55000019073486,40.6207,-74.6408
4881,1.01999998092651,42.4469,-84.0302
4882,14.3900003433228,46.6967,-92.0554
4883,14.3900003433228,46.6967,-92.0552
4884,14.3900003433228,46.6967,-92.0553
4885,14.3900003433228,46.6968,-92.0552
4886,14.3900003433228,46.6968,-92.0553
4887,15.6899995803833,36.4577,-94.1189
4888,14.3900003433228,46.6968,-92.0557
4889,1.01999998092651,42.4472,-84.03
4890,0.349999994039536,42.565,-72.8359
4891,0.349999994039536,42.5649,-72.836
4892,1.10000002384186,42.3892,-84.549
4893,2.76999998092651,40.066,-88.5584
4894,1.01999998092651,42.4472,-84.0302
4895,1.01999998092651,42.4474,-84.0298
4896,1.01999998092651,42.4469,-84.0297
4897,0.349999994039536,42.565,-72.836
4898,15.6000003814697,38.5686,-90.5558
4899,3.50999999046326,44.1142,-79.0016
4900,2.76999998092651,40.0658,-88.5582
4901,0.740000009536743,46.4155,-117.1692
4902,0.740000009536743,46.4154,-117.1692
4903,0.759999990463257,37.0609,-122.0198
4904,4.46999979019165,39.7607,-121.6008
4905,21.7900009155273,45.5443,-122.6488
4906,16.4200000762939,45.5442,-122.6485
4907,16.5200004577637,39.6089,-119.7052
4908,4.01999998092651,38.0009,-122.6017
4909,13.4200000762939,44.8854,-123.0432
4910,13.4200000762939,44.8854,-123.0433
4911,14.3800001144409,44.8855,-123.0433
4912,10.5600004196167,44.8853,-123.0434
4913,9.18000030517578,44.8855,-123.0432
4914,32.6199989318848,33.3505,-111.9215
4915,32.6199989318848,33.3504,-111.9216
4916,5.07000017166138,37.5091,-122.4739
4917,11.6999998092651,45.2968,-122.9784
4918,11.6999998092651,45.2964,-122.9785
4919,11.6999998092651,45.2969,-122.9785
4920,11.6999998092651,45.2969,-122.9784
4921,1.89999997615814,37.0029,-121.9514
4922,11.6999998092651,45.2964,-122.9784
4923,11.6999998092651,45.2965,-122.9785
4924,4.46999979019165,39.7611,-121.6005
4925,11.6999998092651,45.2965,-122.9786
4926,11.6999998092651,45.2966,-122.9786
4927,7.30999994277954,34.2318,-118.8846
4928,5.07000017166138,37.509,-122.4737
4929,16.3600006103516,47.6434,-122.1459
4930,8.97999954223633,34.2319,-118.885
4931,43.5,37.3191,-121.929
4932,43.5,37.3191,-121.9292
4933,8.97999954223633,34.2322,-118.8846
4934,5.38000011444092,37.9681,-122.2552
4935,8.97999954223633,34.2319,-118.8845
4936,1.30999994277954,32.467,-106.8999
4937,21.7900009155273,45.5442,-122.6487
4938,1.30999994277954,32.4668,-106.8999
4939,2.99000000953674,37.0593,-122.0646
4940,2.99000000953674,37.0592,-122.0647
4941,1.54999995231628,37.0594,-122.0645
4942,7.30999994277954,34.2317,-118.8847
4943,2.99000000953674,37.0594,-122.0647
4944,2.99000000953674,37.0594,-122.0646
4945,11.6999998092651,45.2968,-122.9786
4946,22.1000003814697,45.2967,-122.9781
4947,5.38000011444092,37.9683,-122.2552
4948,32.6199989318848,33.3505,-111.9214
4949,6.05999994277954,37.9836,-122.5859
4950,1.30999994277954,32.467,-106.9
4951,0.620000004768372,47.4819,-123.2424
4952,0.75,37.2856,-122.1504
4953,43.5,37.3191,-121.9289
4954,29.4300003051758,42.383,-71.14
4955,16.5200004577637,39.6089,-119.7051
4956,25.8299999237061,30.5885,-96.3066
4957,4.61999988555908,30.1161,-97.8208
4958,42.8199996948242,27.7707,-97.3978
4959,15.6899995803833,36.4577,-94.1188
4960,15.6899995803833,36.4576,-94.1188
4961,11.710000038147,36.4579,-94.1187
4962,15.6899995803833,36.4579,-94.1189
4963,7.07999992370606,38.084,-122.1662
4964,33.7700004577637,32.9174,-117.225
4965,0.8299999833107,37.2854,-122.1503
4966,18.1599998474121,40.5401,-80.0264
4967,0.28999999165535,42.5136,-72.8512
4968,69.9100036621094,40.4162,-86.89
4969,0.850000023841858,41.9919,-72.3797
4970,1.45000004768372,43.1577,-75.4625
4971,1.54999995231628,37.0593,-122.0644
4972,20.9599990844727,39.2674,-84.3888
4973,20.9599990844727,39.2673,-84.3887
4974,4.03999996185303,38.8418,-90.7625
4975,43.5,37.3191,-121.9293
4976,43.5,37.319,-121.9289
4977,8.97999954223633,34.2319,-118.8846
4978,39.8600006103516,29.6823,-95.4804
4979,42.8199996948242,27.7705,-97.3976
4980,2.97000002861023,45.8155,-108.5261
4981,2.97000002861023,45.8155,-108.5258
4982,2.97000002861023,45.8154,-108.5258
4983,2.97000002861023,45.8156,-108.5259
4984,2.97000002861023,45.8154,-108.5257
4985,2.97000002861023,45.8155,-108.5256
4986,2.10999989509583,45.8156,-108.5262
4987,2.97000002861023,45.8156,-108.5258
4988,10.5,46.7422,-117.1799
4989,10.5,46.7422,-117.1798
4990,10.5,46.7422,-117.18
4991,8.81999969482422,44.7659,-108.7612
4992,10.5,46.7423,-117.18
4993,10.5,46.7424,-117.1799
4994,10.5,46.7424,-117.18
4995,10.5,46.7423,-117.1799
4996,10.5,46.7423,-117.1798
4997,10.5,46.7422,-117.1802
4998,10.5,46.7424,-117.1798
4999,50.560001373291,46.7424,-117.1801
5000,0.740000009536743,46.4156,-117.1694
5001,10.5,46.7422,-117.1801
5002,10.5,46.7425,-117.1801
5003,10.5,46.7425,-117.1799
5004,10.5,46.7425,-117.1798
5005,50.560001373291,46.7426,-117.18
5006,10.5,46.7426,-117.1799
5007,25.75,39.0761,-108.5451
5008,40.0999984741211,41.0058,-76.4478
5009,27.2099990844727,42.024,-87.6939
5010,21.7900009155273,45.5443,-122.6489
5011,22.2700004577637,41.0202,-74.1217
5012,22.2700004577637,41.0198,-74.1213
5013,40.0999984741211,41.0057,-76.4479
5014,0.349999994039536,42.565,-72.8363
5015,0.349999994039536,42.5651,-72.8363
5016,0.589999973773956,45.0806,-70.2493
5017,1.45000004768372,43.1572,-75.4626
5018,0.349999994039536,42.5653,-72.8361
5019,0.589999973773956,45.0805,-70.2493
5020,35.6500015258789,42.3831,-71.1395
5021,0.589999973773956,45.0806,-70.2491
5022,18.1599998474121,40.5402,-80.0263
5023,6.26000022888184,42.0909,-88.5417
5024,22.2700004577637,41.0203,-74.1215
5025,22.2700004577637,41.0203,-74.1216
5026,22.2700004577637,41.0203,-74.1217
5027,6.26000022888184,42.0911,-88.5418
5028,6.26000022888184,42.091,-88.5417
5029,6.26000022888184,42.0912,-88.5417
5030,6.26000022888184,42.0908,-88.5418
5031,0.349999994039536,42.5649,-72.8359
5032,0.8299999833107,45.0808,-70.2494
5033,8.09000015258789,42.3145,-85.6378
5034,11.9099998474121,42.3145,-85.6379
5035,0.28999999165535,42.5136,-72.851
5036,0.589999973773956,45.0807,-70.2494
5037,12.9200000762939,42.2965,-85.605
5038,22.2700004577637,41.0202,-74.1215
5039,22.2700004577637,41.0198,-74.1216
5040,1.45000004768372,43.1578,-75.4626
5041,1.45000004768372,43.1574,-75.4627
5042,1.45000004768372,43.1575,-75.4623
5043,0.28999999165535,42.5137,-72.8513
5044,2.17000007629395,41.5929,-73.7176
5045,6.26000022888184,42.0912,-88.5418
5046,2.17000007629395,41.5926,-73.7175
5047,2.17000007629395,41.5929,-73.7178
5048,0.589999973773956,45.0806,-70.249
5049,1.10000002384186,42.389,-84.5485
5050,2.17000007629395,41.5925,-73.7176
5051,2.17000007629395,41.5927,-73.7178
5052,2.17000007629395,41.5928,-73.7178
5053,2.17000007629395,41.593,-73.718
5054,13.4200000762939,44.8853,-123.0433
5055,2.17000007629395,41.593,-73.7177
5056,2.17000007629395,41.5926,-73.7177
5057,0.28999999165535,42.5136,-72.8509
5058,2.17000007629395,41.5926,-73.7178
5059,0.589999973773956,45.0805,-70.2491
5060,6.26000022888184,42.0909,-88.542
5061,18.1599998474121,40.5398,-80.026
5062,1.45000004768372,43.1574,-75.4623
5063,1.45000004768372,43.1577,-75.4624
5064,21.2000007629395,42.7584,-84.5898
5065,1.10000002384186,42.389,-84.5486
5066,1.45000004768372,43.1576,-75.4623
5067,1.45000004768372,43.1574,-75.4624
5068,0.330000013113022,43.8684,-69.9814
5069,0.439999997615814,43.8684,-69.9816
5070,1.51999998092651,45.3579,-93.4235
5071,1.01999998092651,42.4472,-84.0296
5072,0.850000023841858,41.9921,-72.3799
5073,1.51999998092651,45.3578,-93.4233
5074,1.45000004768372,43.1572,-75.4625
5075,0.330000013113022,43.8684,-69.9815
5076,0.589999973773956,45.0805,-70.2496
5077,1.45000004768372,43.1578,-75.4623
5078,1.45000004768372,43.1573,-75.4624
5079,1.01999998092651,42.4473,-84.0298
5080,1.01999998092651,42.4471,-84.0296
5081,1.01999998092651,42.4469,-84.0298
5082,2.76999998092651,40.0662,-88.5585
5083,2.76999998092651,40.0663,-88.5585
5084,1.01999998092651,42.447,-84.0296
5085,1.45000004768372,43.1577,-75.4626
5086,1.45000004768372,43.1572,-75.4627
5087,2.76999998092651,40.0661,-88.5585
5088,1.01999998092651,42.447,-84.03
5089,3.6800000667572,43.1578,-93.2285
5090,2.76999998092651,40.066,-88.5581
5091,1.51999998092651,45.3577,-93.4233
5092,1.51999998092651,45.3576,-93.4233
5093,1.51999998092651,45.3578,-93.4237
5094,1.51999998092651,45.3579,-93.4236
5095,2.76999998092651,40.0661,-88.5581
5096,1.51999998092651,45.3579,-93.4233
5097,1.51999998092651,45.3577,-93.4232
5098,2.76999998092651,40.066,-88.5585
5099,33.1800003051758,42.4744,-83.1209
5100,2.76999998092651,40.0659,-88.5585
5101,18.1599998474121,40.5399,-80.0262
5102,18.1599998474121,40.5402,-80.0262
5103,18.1599998474121,40.54,-80.0267
5104,1.01999998092651,42.4473,-84.0295
5105,1.01999998092651,42.4469,-84.03
5106,1.72000002861023,44.2703,-72.5805
5107,1.01999998092651,42.4471,-84.03
5108,1.72000002861023,44.2709,-72.5809
5109,22.2700004577637,41.0201,-74.1214
5110,9.63000011444092,40.5397,-80.0261
5111,1.01999998092651,42.4471,-84.0301
5112,1.01999998092651,42.4473,-84.03
5113,1.01999998092651,42.4474,-84.0297
5114,0.589999973773956,45.0805,-70.2495
5115,33.3699989318848,39.2328,-76.6795
5116,1.45000004768372,43.1578,-75.4624
5117,1.01999998092651,42.4469,-84.0299
5118,0.28999999165535,42.5136,-72.8513
5119,29.4300003051758,42.3831,-71.1399
5120,12.7799997329712,45.0132,-93.4904
5121,7.8600001335144,45.0132,-93.4907
5122,18.0599994659424,38.569,-90.5562
5123,18.1599998474121,40.54,-80.0262
5124,1.01999998092651,42.447,-84.0301
5125,18.1599998474121,40.5396,-80.0263
5126,7.8600001335144,45.0132,-93.4906
5127,0.28999999165535,42.5135,-72.8509
5128,0.28999999165535,42.5137,-72.8509
5129,7.8600001335144,45.0129,-93.4906
5130,7.8600001335144,45.0129,-93.4908
5131,7.8600001335144,45.0129,-93.4907
5132,1.01999998092651,42.4471,-84.0302
5133,11.3699998855591,40.5778,-80.0526
5134,7.8600001335144,45.0129,-93.49
5135,3.6800000667572,43.1572,-93.2281
5136,7.8600001335144,45.0129,-93.4902
5137,0.569999992847443,42.5134,-72.8511
5138,35.6500015258789,42.3829,-71.1395
5139,0.28999999165535,42.5136,-72.8514
5140,7.8600001335144,45.0129,-93.4905
5141,22.2700004577637,41.0201,-74.1218
5142,7.01000022888184,39.1282,-95.7306
5143,3.6800000667572,43.1579,-93.2284
5144,3.6800000667572,43.1571,-93.2285
5145,11.6999998092651,45.2968,-122.9782
5146,0.850000023841858,41.9921,-72.3798
5147,26.6599998474121,41.3004,-81.8423
5148,4.44999980926514,42.9206,-75.8444
5149,0.349999994039536,42.5651,-72.8361
5150,0.349999994039536,42.5652,-72.8361
5151,1.0900000333786,44.8386,-84.9407
5152,0.349999994039536,42.5651,-72.836
5153,1.0900000333786,44.8385,-84.9407
5154,31.6200008392334,40.5544,-111.869
5155,3.6800000667572,43.1579,-93.2285
5156,0.349999994039536,42.5652,-72.8359
5157,0.349999994039536,42.5652,-72.836
5158,0.349999994039536,42.5648,-72.8361
5159,1.01999998092651,42.4474,-84.0299
5160,14.3900003433228,46.6968,-92.0551
5161,0.349999994039536,42.565,-72.8362
5162,35.8400001525879,46.6967,-92.0551
5163,2.17000007629395,41.5926,-73.7174
5164,2.76999998092651,40.0663,-88.5582
5165,2.76999998092651,40.066,-88.558
5166,2.76999998092651,40.0658,-88.5583
5167,2.28999996185303,42.7054,-71.4977
5168,10.5,46.7421,-117.18
5169,24.8700008392334,42.017,-88.1842
5170,3.6800000667572,43.1575,-93.2281
5171,0.850000023841858,41.992,-72.3797
5172,0.349999994039536,42.5649,-72.8363
5173,29.4300003051758,42.3832,-71.1397
5174,0.349999994039536,42.5649,-72.8362
5175,26.6599998474121,41.3003,-81.8421
5176,0.349999994039536,42.5652,-72.8362
5177,1.0900000333786,44.8386,-84.9408
5178,2.17000007629395,41.5929,-73.7179
5179,1.01999998092651,42.447,-84.0302
5180,2.00999999046326,42.4473,-84.0301
5181,9.63000011444092,40.5393,-80.0261
5182,12.7299995422363,42.0441,-91.6006
5183,3.6800000667572,43.1577,-93.2281
5184,1.0900000333786,44.8387,-84.9408
5185,0,42.8,-83.044
5186,50.560001373291,46.7426,-117.1798
5187,3.50999999046326,44.1141,-79.0015
5188,0,42.8001,-83.0442
5189,24.2700004577637,32.7087,-97.4355
5190,2.00999999046326,31.1359,-97.5294
5191,1.03999996185303,37.0592,-122.0645
5192,3.38000011444092,37.3617,-118.4335
5193,1.30999994277954,32.467,-106.8998
5194,1.89999997615814,37.0027,-121.9509
5195,1.89999997615814,37.0025,-121.9511
5196,1.89999997615814,37.0026,-121.951
5197,4.46999979019165,39.761,-121.6005
5198,43.5,37.3192,-121.9292
5199,1.54999995231628,37.0593,-122.0645
5200,1.89999997615814,37.0028,-121.9514
5201,33.7700004577637,32.9174,-117.2251
5202,2.74000000953674,37.3616,-118.4336
5203,6.96000003814697,27.5012,-82.4052
5204,6.96000003814697,27.5009,-82.4049
5205,6.96000003814697,27.5011,-82.4053
5206,29.4300003051758,42.3829,-71.1396
5207,29.4300003051758,42.3829,-71.1399
5208,29.4300003051758,42.3829,-71.1398
5209,24.2700004577637,32.7085,-97.4358
5210,26.3199996948242,42.4339,-83.3309
5211,26.3199996948242,42.4335,-83.3311
5212,26.3199996948242,42.4339,-83.331
5213,12.9899997711182,38.8389,-90.7289
5214,24.2700004577637,32.7084,-97.4356
5215,29.4300003051758,42.3828,-71.1397
5216,29.4300003051758,42.3832,-71.1396
5217,29.4300003051758,42.3829,-71.14
5218,16.9799995422363,39.3636,-84.2269
5219,29.4300003051758,42.3828,-71.1396
5220,1.33000004291534,42.7607,-85.5251
5221,1.33000004291534,42.761,-85.5254
5222,1.33000004291534,42.7608,-85.5252
5223,1.33000004291534,42.7607,-85.525
5224,39.8600006103516,29.6823,-95.4805
5225,22.2700004577637,41.0199,-74.1213
5226,29.4300003051758,42.3831,-71.14
5227,1.10000002384186,42.3891,-84.5485
5228,22.2700004577637,41.02,-74.1213
5229,8.09000015258789,42.3145,-85.6376
5230,22.2700004577637,41.0202,-74.1218
5231,22.2700004577637,41.0202,-74.1214
5232,12.9200000762939,42.2966,-85.6049
5233,6.26000022888184,42.0908,-88.5419
5234,2.44000005722046,41.5925,-73.7179
5235,6.26000022888184,42.0911,-88.5417
5236,19.5100002288818,39.6684,-86.1361
5237,19.2700004577637,35.1102,-85.2762
5238,6.26000022888184,42.091,-88.542
5239,19.5100002288818,39.6682,-86.1362
5240,6.34999990463257,42.091,-88.5422
5241,3.6800000667572,43.1574,-93.2282
5242,1.51999998092651,45.3575,-93.4234
5243,19.5100002288818,39.6683,-86.1361
5244,6.26000022888184,42.0907,-88.5417
5245,13.75,41.2664,-81.8268
5246,18.1599998474121,40.5401,-80.0265
5247,1.33000004291534,42.7606,-85.5249
5248,33.1800003051758,42.4746,-83.121
5249,33.1800003051758,42.4744,-83.1208
5250,33.1800003051758,42.4745,-83.1207
5251,67.1600036621094,42.4744,-83.121
5252,67.1600036621094,42.4743,-83.1209
5253,7.55000019073486,40.6206,-74.6408
5254,7.55000019073486,40.6205,-74.6408
5255,6.84000015258789,37.4325,-77.7281
5256,39.8600006103516,29.6822,-95.4804
5257,35.3899993896484,29.7567,-95.7228
5258,25.8299999237061,30.5885,-96.3063
5259,35.3899993896484,29.7567,-95.7226
5260,26.3199996948242,42.4335,-83.3309
5261,20.4899997711182,32.6219,-85.4729
5262,25.4300003051758,30.5884,-96.3066
5263,20.4899997711182,32.6218,-85.4724
5264,20.4899997711182,32.6222,-85.4729
5265,33.1800003051758,42.4748,-83.1209
5266,19.4500007629395,32.6221,-85.473
5267,25.8299999237061,30.5883,-96.3064
5268,1.33000004291534,42.7609,-85.5249
5269,6.96000003814697,27.5011,-82.4052
5270,25.8299999237061,30.5887,-96.3066
5271,1.0900000333786,44.8385,-84.9408
5272,35.3899993896484,29.7568,-95.7226
5273,33.1800003051758,42.4746,-83.1207
5274,25.8299999237061,30.5886,-96.3063
5275,22.2700004577637,41.0197,-74.1215
5276,20.2399997711182,30.5887,-96.3062
5277,35.3899993896484,29.7566,-95.7227
5278,1.0900000333786,44.8385,-84.9406
5279,1.0900000333786,44.8384,-84.9407
5280,11.3699998855591,40.5776,-80.0527
5281,1.0900000333786,44.8384,-84.9408
5282,0,44.8387,-84.9409
5283,42.0099983215332,32.7221,-97.3477
5284,6.96000003814697,27.5009,-82.4051
5285,6.96000003814697,27.5011,-82.4054
5286,19.4500007629395,32.622,-85.473
5287,35.3899993896484,29.7568,-95.7228
5288,14.0699996948242,40.3739,-73.9978
5289,0.779999971389771,30.2966,-97.1989
5290,11.710000038147,36.4578,-94.1187
5291,4.21000003814697,42.4829,-71.3135
5292,3.6800000667572,43.1577,-93.2286
5293,26.3199996948242,42.4337,-83.3308
5294,17.4699993133545,40.5395,-80.0262
5295,4.48999977111816,42.8001,-83.0443
5296,4.48999977111816,42.7999,-83.0444
5297,4.48999977111816,42.8,-83.0444
5298,20.9599990844727,39.2675,-84.3887
5299,9.76000022888184,35.6792,-78.6238
5300,3.00999999046326,35.8394,-79.1313
5301,5.30999994277954,38.9097,-77.3238
5302,9.76000022888184,35.6791,-78.6237
5303,2.17000007629395,36.12,-78.5433
5304,2.17000007629395,36.12,-78.5434
5305,9.76000022888184,35.6791,-78.6236
5306,19.3199996948242,39.5755,-104.8976
5307,0.899999976158142,47.4818,-123.2422
5308,42.8199996948242,27.7706,-97.3976
5309,22.1000003814697,45.2966,-122.9782
5310,16.3600006103516,47.6436,-122.146
5311,46.6599998474121,37.3192,-121.9291
5312,16.3600006103516,47.6437,-122.146
5313,24.8700008392334,42.0168,-88.1842
5314,0.8299999833107,37.2853,-122.1504
5315,0.8299999833107,37.2853,-122.1507
5316,0.75,37.2856,-122.1507
5317,0.75,37.2855,-122.1502
5318,0.75,37.2856,-122.1506
5319,0.8299999833107,37.2853,-122.1503
5320,5.07000017166138,37.5092,-122.4738
5321,2.99000000953674,37.0592,-122.0646
5322,2.99000000953674,37.0593,-122.0647
5323,16.5200004577637,39.6089,-119.7053
5324,12.9899997711182,38.839,-90.7287
5325,16.5200004577637,39.6088,-119.705
5326,1.30999994277954,32.4669,-106.9
5327,16.5200004577637,39.6087,-119.7051
5328,16.5200004577637,39.6088,-119.7053
5329,21,32.7392,-97.5112
5330,16.5200004577637,39.6088,-119.7052
5331,16.5200004577637,39.6087,-119.7052
5332,16.5200004577637,39.6089,-119.705
5333,1.45000004768372,43.1579,-75.4625
5334,6.26000022888184,42.0907,-88.5418
5335,8.81999969482422,44.7659,-108.7614
5336,7.05999994277954,40.6008,-74.6574
5337,3.6800000667572,43.1573,-93.2281
5338,1.99000000953674,45.358,-93.4232
5339,6.34999990463257,42.0906,-88.5419
5340,1.33000004291534,42.7607,-85.5247
5341,42.0099983215332,32.722,-97.3473
5342,3.6800000667572,43.1574,-93.2286
5343,0.850000023841858,41.992,-72.3799
5344,3.6800000667572,43.1579,-93.2283
5345,19.3799991607666,34.2119,-84.1855
5346,36.5699996948242,29.6821,-95.4804
5347,2.74000000953674,37.3616,-118.4337
5348,24.8700008392334,42.0168,-88.1841
5349,1.33000004291534,42.7608,-85.5248
5350,39.1500015258789,45.3931,-73.5255
5351,15.6899995803833,36.4576,-94.1189
5352,3.6800000667572,43.1572,-93.2285
5353,6.34999990463257,42.0911,-88.5423
5354,24.2700004577637,32.7086,-97.4355
5355,27.8600006103516,32.7086,-97.4354
5356,24.2700004577637,32.7086,-97.4357
5357,24.2700004577637,32.7085,-97.4355
5358,24.2700004577637,32.7086,-97.4356
5359,24.2700004577637,32.7086,-97.4358
5360,22.1000003814697,32.7087,-97.4356
5361,24.2700004577637,32.7085,-97.4357
5362,27.8600006103516,32.7085,-97.4354
5363,24.2700004577637,32.7083,-97.4355
5364,24.1100006103516,32.7087,-97.4354
5365,16.9799995422363,39.3634,-84.2268
5366,16.9799995422363,39.3636,-84.2266
5367,16.9799995422363,39.3636,-84.2267
5368,16.2600002288818,38.4592,-77.4216
5369,25.8299999237061,30.5887,-96.3065
5370,0,34.7311,-76.6427
5371,5.30999994277954,38.9099,-77.3241
5372,25.8299999237061,30.5884,-96.3063
5373,15.3100004196167,30.5885,-96.3062
5374,19.2700004577637,35.1101,-85.2759
5375,19.2700004577637,35.1103,-85.2761
5376,7.55000019073486,40.6208,-74.641
5377,19.2700004577637,35.1103,-85.276
5378,33.3699989318848,39.233,-76.6796
5379,25.7299995422363,39.6685,-86.1361
5380,7.05999994277954,40.6009,-74.6575
5381,18.1599998474121,40.54,-80.0261
5382,35.3899993896484,29.7566,-95.7226
5383,18.1599998474121,40.5396,-80.026
