id,lat,lon,date
96751,53.6759,-2.804,2023-10-14
48842,43.2333,6.0667,2023-10-14
84145,51.5523,-3.0273,2023-10-14
57692,46.0627,3.5121000000000002,2023-10-14
101784,59.8236,10.332,2023-10-14
67139,48.1267,12.236,2023-10-14
71096,49.4609,1.0978,2023-10-14
62205,47.3818,-1.5185,2023-10-14
93737,52.9086,1.261,2023-10-14
48930,43.2447,5.41,2023-10-14
101068,59.2523,18.2479,2023-10-14
98732,55.8413,12.2828,2023-10-14
69026,48.6134,1.6894,2023-10-14
99091,56.1554,9.5012,2023-10-14
93367,52.7486,1.1031,2023-10-14
100416,57.2491,10.284,2023-10-14
95862,53.5305,-2.7543,2023-10-14
54997,45.078,7.6327,2023-10-14
61431,47.2552,11.3707,2023-10-14
91787,52.3719,6.4803,2023-10-14
79813,51.2044,-2.2084,2023-10-14
64027,47.5765,12.1687,2023-10-14
74899,50.6152,3.0277,2023-10-14
69559,48.7527,9.3099,2023-10-14
74792,50.6111,6.655,2023-10-14
79714,51.1983,13.1961,2023-10-14
83483,51.5303,5.7002,2023-10-14
82037,51.3717,12.4055,2023-10-14
91718,52.3719,6.4802,2023-10-14
65320,47.7997,2.422,2023-10-14
79629,51.1691,4.4662,2023-10-14
97560,54.0759,-2.8333,2023-10-14
63628,47.5234,19.059,2023-10-14
57379,46.0626,3.5122,2023-10-14
58376,46.3594,6.1357,2023-10-14
91226,52.315,1.6614,2023-10-14
94713,53.1711,-1.9831,2023-10-14
78402,50.978,-0.3544,2023-10-15
96752,53.6759,-2.804,2023-10-15
83181,51.5062,-2.6292,2023-10-15
62572,47.4032,8.5585,2023-10-15
94714,53.1711,-1.9831,2023-10-15
48843,43.2333,6.0667,2023-10-15
49604,43.3037,3.3307,2023-10-15
83484,51.5303,5.7002,2023-10-15
55158,45.173,5.3546,2023-10-15
66682,48.0212,7.855,2023-10-15
33201,39.1578,-1.5808,2023-10-15
98334,54.5807,-1.7997,2023-10-15
67140,48.1267,12.236,2023-10-15
95642,53.4979,-0.318,2023-10-15
82421,51.4741,-0.093,2023-10-15
87862,51.9305,-2.4603,2023-10-15
71097,49.4609,1.0978,2023-10-15
83873,51.5404,-0.67,2023-10-15
58234,46.3579,-0.3316,2023-10-15
67333,48.153,-1.8227,2023-10-15
67555,48.157,-1.7243,2023-10-15
82841,51.5013,-0.0393,2023-10-15
57693,46.0627,3.5121000000000002,2023-10-15
92182,52.4409,-1.8587,2023-10-15
62206,47.3818,-1.5185,2023-10-15
65321,47.7997,2.422,2023-10-15
91719,52.3719,6.4802,2023-10-15
75484,50.6409,4.555,2023-10-15
93738,52.9086,1.261,2023-10-15
57380,46.0626,3.5122,2023-10-15
93368,52.7486,1.1031,2023-10-15
73138,50.156,8.753,2023-10-15
64028,47.5765,12.1687,2023-10-15
76890,50.7498,12.1768,2023-10-15
62147,47.3301,-3.1638,2023-10-15
53148,44.4198,26.1155,2023-10-15
74900,50.6152,3.0277,2023-10-15
91227,52.315,1.6614,2023-10-15
76038,50.7199,-2.0839,2023-10-15
84573,51.5963,-0.1471,2023-10-15
101069,59.2523,18.2479,2023-10-15
98564,55.6077,-2.7951,2023-10-15
61687,47.314,0.817,2023-10-15
98733,55.8413,12.2828,2023-10-15
101785,59.8236,10.332,2023-10-15
84146,51.5523,-3.0273,2023-10-15
97819,54.3211,-1.4875,2023-10-15
70535,49.1797,8.6426,2023-10-15
57898,46.1147,3.0084,2023-10-15
96222,53.6134,-1.8099,2023-10-15
95863,53.5305,-2.7543,2023-10-15
100417,57.2491,10.284,2023-10-15
69560,48.7527,9.3099,2023-10-15
100033,56.4685,-3,2023-10-15
96223,53.6134,-1.8099,2023-10-16
92183,52.4409,-1.8587,2023-10-16
93739,52.9086,1.261,2023-10-16
96753,53.6759,-2.804,2023-10-16
100554,58.0294,12.7838,2023-10-16
78403,50.978,-0.3544,2023-10-16
48931,43.2447,5.41,2023-10-16
55159,45.173,5.3546,2023-10-16
83485,51.5303,5.7002,2023-10-16
61688,47.314,0.817,2023-10-16
62573,47.4032,8.5585,2023-10-16
95643,53.4979,-0.318,2023-10-16
48844,43.2333,6.0667,2023-10-16
58378,46.3594,6.1357,2023-10-16
82422,51.4741,-0.093,2023-10-16
57694,46.0627,3.5121000000000002,2023-10-16
79630,51.1691,4.4662,2023-10-16
79814,51.2044,-2.2084,2023-10-16
84574,51.5963,-0.1471,2023-10-16
99092,56.1554,9.5012,2023-10-16
91228,52.315,1.6614,2023-10-16
83874,51.5404,-0.67,2023-10-16
63629,47.5234,19.059,2023-10-16
71098,49.4609,1.0978,2023-10-16
62207,47.3818,-1.5185,2023-10-16
69561,48.7527,9.3099,2023-10-16
70294,49.0655,-1.547,2023-10-16
93369,52.7486,1.1031,2023-10-16
94623,53.171,-1.9828,2023-10-16
83182,51.5062,-2.6292,2023-10-16
76891,50.7498,12.1768,2023-10-16
66683,48.0212,7.855,2023-10-16
84840,51.6088,0.0084,2023-10-16
95864,53.5305,-2.7543,2023-10-16
101786,59.8236,10.332,2023-10-16
49605,43.3037,3.3307,2023-10-16
79364,51.1043,17.0335,2023-10-16
79715,51.1983,13.1961,2023-10-16
89307,52.09,0.0518,2023-10-16
76039,50.7199,-2.0839,2023-10-16
94715,53.1711,-1.9831,2023-10-16
100418,57.2491,10.284,2023-10-16
91720,52.3719,6.4802,2023-10-16
67141,48.1267,12.236,2023-10-16
76349,50.7268,7.1362,2023-10-16
91630,52.3711,7.719,2023-10-16
82842,51.5013,-0.0393,2023-10-16
53149,44.4198,26.1155,2023-10-16
98734,55.8413,12.2828,2023-10-16
95199,53.2371,-1.7906,2023-10-16
101070,59.2523,18.2479,2023-10-16
69028,48.6134,1.6894,2023-10-16
97820,54.3211,-1.4875,2023-10-16
84147,51.5523,-3.0273,2023-10-16
101288,59.2923,18.4382,2023-10-16
85116,51.6556,-0.4191,2023-10-16
67334,48.153,-1.8227,2023-10-16
98565,55.6077,-2.7951,2023-10-16
70644,49.1951,16.6068,2023-10-17
83486,51.5303,5.7002,2023-10-17
69562,48.7527,9.3099,2023-10-17
82423,51.4741,-0.093,2023-10-17
101289,59.2923,18.4382,2023-10-17
61689,47.314,0.817,2023-10-17
99093,56.1554,9.5012,2023-10-17
93740,52.9086,1.261,2023-10-17
63630,47.5234,19.059,2023-10-17
78404,50.978,-0.3544,2023-10-17
67335,48.153,-1.8227,2023-10-17
95644,53.4979,-0.318,2023-10-17
98735,55.8413,12.2828,2023-10-17
52039,44.3403,4.7568,2023-10-17
87864,51.9305,-2.4603,2023-10-17
57382,46.0626,3.5122,2023-10-17
93370,52.7486,1.1031,2023-10-17
96754,53.6759,-2.804,2023-10-17
94624,53.171,-1.9828,2023-10-17
66684,48.0212,7.855,2023-10-17
101071,59.2523,18.2479,2023-10-17
74794,50.6111,6.655,2023-10-17
91318,52.3309,5.3156,2023-10-17
48845,43.2333,6.0667,2023-10-17
79631,51.1691,4.4662,2023-10-17
69029,48.6134,1.6894,2023-10-17
91721,52.3719,6.4802,2023-10-17
92184,52.4409,-1.8587,2023-10-17
67142,48.1267,12.236,2023-10-17
71099,49.4609,1.0978,2023-10-17
55160,45.173,5.3546,2023-10-17
58235,46.3579,-0.3316,2023-10-17
83183,51.5062,-2.6292,2023-10-17
81047,51.2454,7.024,2023-10-17
83875,51.5404,-0.67,2023-10-17
70295,49.0655,-1.547,2023-10-17
85945,51.6998,-2.3568,2023-10-17
91229,52.315,1.6614,2023-10-17
82843,51.5013,-0.0393,2023-10-17
94716,53.1711,-1.9831,2023-10-17
70536,49.1797,8.6426,2023-10-17
64029,47.5765,12.1687,2023-10-17
75486,50.6409,4.555,2023-10-17
89162,52.0656,1.161,2023-10-17
91788,52.3719,6.4803,2023-10-17
62208,47.3818,-1.5185,2023-10-17
86915,51.8574,4.8501,2023-10-17
98336,54.5807,-1.7997,2023-10-17
84148,51.5523,-3.0273,2023-10-17
95499,53.381100000000004,-1.4701,2023-10-17
101574,59.4723,17.7932,2023-10-17
97907,54.3241,10.1344,2023-10-17
48932,43.2447,5.41,2023-10-17
98566,55.6077,-2.7951,2023-10-17
90891,52.2573,-1.7683,2023-10-17
95972,53.5331,8.6034,2023-10-17
101787,59.8236,10.332,2023-10-17
100555,58.0294,12.7838,2023-10-17
75487,50.6409,4.555,2023-10-18
87865,51.9305,-2.4603,2023-10-18
95645,53.4979,-0.318,2023-10-18
55161,45.173,5.3546,2023-10-18
91722,52.3719,6.4802,2023-10-18
98337,54.5807,-1.7997,2023-10-18
97821,54.3211,-1.4875,2023-10-18
64030,47.5765,12.1687,2023-10-18
66685,48.0212,7.855,2023-10-18
94625,53.171,-1.9828,2023-10-18
83487,51.5303,5.7002,2023-10-18
79632,51.1691,4.4662,2023-10-18
93371,52.7486,1.1031,2023-10-18
102852,63.304,10.334,2023-10-18
61690,47.314,0.817,2023-10-18
71100,49.4609,1.0978,2023-10-18
69563,48.7527,9.3099,2023-10-18
62574,47.4032,8.5585,2023-10-18
82424,51.4741,-0.093,2023-10-18
101072,59.2523,18.2479,2023-10-18
83184,51.5062,-2.6292,2023-10-18
86916,51.8574,4.8501,2023-10-18
48846,43.2333,6.0667,2023-10-18
93741,52.9086,1.261,2023-10-18
95201,53.2371,-1.7906,2023-10-18
101290,59.2923,18.4382,2023-10-18
102368,60.2927,24.5565,2023-10-18
62209,47.3818,-1.5185,2023-10-18
78405,50.978,-0.3544,2023-10-18
58379,46.3594,6.1357,2023-10-18
69030,48.6134,1.6894,2023-10-18
96755,53.6759,-2.804,2023-10-18
83876,51.5404,-0.67,2023-10-18
79716,51.1983,13.1961,2023-10-18
76350,50.7268,7.1362,2023-10-18
80153,51.2205,4.3993,2023-10-18
95865,53.5305,-2.7543,2023-10-18
73916,50.5088,4.3956,2023-10-18
82844,51.5013,-0.0393,2023-10-18
100419,57.2491,10.284,2023-10-18
91319,52.3309,5.3156,2023-10-18
96224,53.6134,-1.8099,2023-10-18
99850,56.2775,12.835,2023-10-18
70537,49.1797,8.6426,2023-10-18
94236,53.1144,-3.3758,2023-10-18
67143,48.1267,12.236,2023-10-18
101788,59.8236,10.332,2023-10-18
98736,55.8413,12.2828,2023-10-18
67336,48.153,-1.8227,2023-10-18
100034,56.4685,-3,2023-10-18
50666,43.6422,1.1508,2023-10-18
57383,46.0626,3.5122,2023-10-18
76893,50.7498,12.1768,2023-10-18
65322,47.7997,2.422,2023-10-18
89163,52.0656,1.161,2023-10-18
76040,50.7199,-2.0839,2023-10-18
92185,52.4409,-1.8587,2023-10-18
83185,51.5062,-2.6292,2023-10-19
71101,49.4609,1.0978,2023-10-19
61691,47.314,0.817,2023-10-19
99851,56.2775,12.835,2023-10-19
93372,52.7486,1.1031,2023-10-19
92186,52.4409,-1.8587,2023-10-19
63632,47.5234,19.059,2023-10-19
57697,46.0627,3.5121000000000002,2023-10-19
79633,51.1691,4.4662,2023-10-19
67144,48.1267,12.236,2023-10-19
83488,51.5303,5.7002,2023-10-19
101073,59.2523,18.2479,2023-10-19
55162,45.173,5.3546,2023-10-19
52041,44.3403,4.7568,2023-10-19
48847,43.2333,6.0667,2023-10-19
62575,47.4032,8.5585,2023-10-19
83877,51.5404,-0.67,2023-10-19
50667,43.6422,1.1508,2023-10-19
87866,51.9305,-2.4603,2023-10-19
69031,48.6134,1.6894,2023-10-19
94237,53.1144,-3.3758,2023-10-19
70296,49.0655,-1.547,2023-10-19
95646,53.4979,-0.318,2023-10-19
66686,48.0212,7.855,2023-10-19
86917,51.8574,4.8501,2023-10-19
93742,52.9086,1.261,2023-10-19
48933,43.2447,5.41,2023-10-19
53152,44.4198,26.1155,2023-10-19
69564,48.7527,9.3099,2023-10-19
64031,47.5765,12.1687,2023-10-19
81049,51.2454,7.024,2023-10-19
75488,50.6409,4.555,2023-10-19
76041,50.7199,-2.0839,2023-10-19
65577,47.924,21.75,2023-10-19
98338,54.5807,-1.7997,2023-10-19
96756,53.6759,-2.804,2023-10-19
62210,47.3818,-1.5185,2023-10-19
97822,54.3211,-1.4875,2023-10-19
84841,51.6088,0.0084,2023-10-19
87004,51.8799,8.4719,2023-10-19
87005,51.88,8.4718,2023-10-19
87003,51.8799,8.4718,2023-10-19
67337,48.153,-1.8227,2023-10-19
96999,53.7266,-0.4461,2023-10-19
91513,52.3445,5.3347,2023-10-20
66687,48.0212,7.855,2023-10-20
69565,48.7527,9.3099,2023-10-20
67338,48.153,-1.8227,2023-10-20
61432,47.2552,11.3707,2023-10-20
93373,52.7486,1.1031,2023-10-20
75489,50.6409,4.555,2023-10-20
50668,43.6422,1.1508,2023-10-20
91724,52.3719,6.4802,2023-10-20
71102,49.4609,1.0978,2023-10-20
83489,51.5303,5.7002,2023-10-20
76042,50.7199,-2.0839,2023-10-20
62211,47.3818,-1.5185,2023-10-20
95647,53.4979,-0.318,2023-10-20
86918,51.8574,4.8501,2023-10-20
61692,47.314,0.817,2023-10-20
63633,47.5234,19.059,2023-10-20
69032,48.6134,1.6894,2023-10-20
83878,51.5404,-0.67,2023-10-20
76894,50.7498,12.1768,2023-10-20
97823,54.3211,-1.4875,2023-10-20
83186,51.5062,-2.6292,2023-10-20
87867,51.9305,-2.4603,2023-10-20
84842,51.6088,0.0084,2023-10-20
64032,47.5765,12.1687,2023-10-20
79717,51.1983,13.1961,2023-10-20
54998,45.078,7.6327,2023-10-20
89409,52.0942,6.4501,2023-10-20
85117,51.6556,-0.4191,2023-10-20
101291,59.2923,18.4382,2023-10-20
71938,49.9985,8.2041,2023-10-20
82039,51.3717,12.4055,2023-10-20
81558,51.284,12.396,2023-10-20
67145,48.1267,12.236,2023-10-20
84149,51.5523,-3.0273,2023-10-20
33850,39.2833,-1.4667,2023-10-20
94238,53.1144,-3.3758,2023-10-20
78070,50.9156,4.6577,2023-10-20
92187,52.4409,-1.8587,2023-10-20
72446,50.0688,19.9669,2023-10-20
57899,46.1147,3.0084,2023-10-20
57698,46.0627,3.5121000000000002,2023-10-20
96757,53.6759,-2.804,2023-10-20
63634,47.5234,19.059,2023-10-21
66688,48.0212,7.855,2023-10-21
97824,54.3211,-1.4875,2023-10-21
52042,44.3403,4.7568,2023-10-21
62212,47.3818,-1.5185,2023-10-21
61693,47.314,0.817,2023-10-21
96758,53.6759,-2.804,2023-10-21
83879,51.5404,-0.67,2023-10-21
55163,45.173,5.3546,2023-10-21
95648,53.4979,-0.318,2023-10-21
93374,52.7486,1.1031,2023-10-21
83187,51.5062,-2.6292,2023-10-21
79718,51.1983,13.1961,2023-10-21
48934,43.2447,5.41,2023-10-21
96920,53.6943,-2.6888,2023-10-21
50669,43.6422,1.1508,2023-10-21
91725,52.3719,6.4802,2023-10-21
83490,51.5303,5.7002,2023-10-21
79815,51.2044,-2.2084,2023-10-21
74901,50.6152,3.0277,2023-10-21
67339,48.153,-1.8227,2023-10-21
75490,50.6409,4.555,2023-10-21
76895,50.7498,12.1768,2023-10-21
91829,52.372,6.4802,2023-10-21
84576,51.5963,-0.1471,2023-10-21
97562,54.0759,-2.8333,2023-10-21
92188,52.4409,-1.8587,2023-10-21
64033,47.5765,12.1687,2023-10-21
91320,52.3309,5.3156,2023-10-21
82040,51.3717,12.4055,2023-10-21
57900,46.1147,3.0084,2023-10-21
67146,48.1267,12.236,2023-10-21
86919,51.8574,4.8501,2023-10-21
70298,49.0655,-1.547,2023-10-21
98737,55.8413,12.2828,2023-10-21
96225,53.6134,-1.8099,2023-10-21
97000,53.7266,-0.4461,2023-10-21
57385,46.0626,3.5122,2023-10-21
84150,51.5523,-3.0273,2023-10-21
87868,51.9305,-2.4603,2023-10-21
71103,49.4609,1.0978,2023-10-21
33851,39.2833,-1.4667,2023-10-21
84843,51.6088,0.0084,2023-10-21
100035,56.4685,-3,2023-10-21
69033,48.6134,1.6894,2023-10-21
76043,50.7199,-2.0839,2023-10-21
66689,48.0212,7.855,2023-10-22
83880,51.5404,-0.67,2023-10-22
95204,53.2371,-1.7906,2023-10-22
55164,45.173,5.3546,2023-10-22
61694,47.314,0.817,2023-10-22
87869,51.9305,-2.4603,2023-10-22
50670,43.6422,1.1508,2023-10-22
97825,54.3211,-1.4875,2023-10-22
62213,47.3818,-1.5185,2023-10-22
92189,52.4409,-1.8587,2023-10-22
97909,54.3241,10.1344,2023-10-22
67340,48.153,-1.8227,2023-10-22
95649,53.4979,-0.318,2023-10-22
71104,49.4609,1.0978,2023-10-22
60752,47.1313,-1.6384,2023-10-22
90893,52.2573,-1.7683,2023-10-22
102855,63.304,10.334,2023-10-22
58236,46.3579,-0.3316,2023-10-22
62576,47.4032,8.5585,2023-10-22
84844,51.6088,0.0084,2023-10-22
75491,50.6409,4.555,2023-10-22
79816,51.2044,-2.2084,2023-10-22
76044,50.7199,-2.0839,2023-10-22
94717,53.1711,-1.9831,2023-10-22
99095,56.1554,9.5012,2023-10-22
69034,48.6134,1.6894,2023-10-22
91830,52.372,6.4802,2023-10-22
96759,53.6759,-2.804,2023-10-22
69566,48.7527,9.3099,2023-10-22
93375,52.7486,1.1031,2023-10-22
57386,46.0626,3.5122,2023-10-22
83188,51.5062,-2.6292,2023-10-22
48935,43.2447,5.41,2023-10-22
70299,49.0655,-1.547,2023-10-22
89165,52.0656,1.161,2023-10-22
83491,51.5303,5.7002,2023-10-22
102235,60.0962,14.6658,2023-10-22
76896,50.7498,12.1768,2023-10-22
58004,46.1833,21.3167,2023-10-22
82041,51.3717,12.4055,2023-10-22
74796,50.6111,6.655,2023-10-22
94428,53.1465,6.3832,2023-10-22
91726,52.3719,6.4802,2023-10-22
79719,51.1983,13.1961,2023-10-22
70027,48.8461,2.1888,2023-10-22
101292,59.2923,18.4382,2023-10-22
101074,59.2523,18.2479,2023-10-22
96226,53.6134,-1.8099,2023-10-22
75020,50.6204,-3.3946,2023-10-22
81051,51.2454,7.024,2023-10-22
67147,48.1267,12.236,2023-10-22
79634,51.1691,4.4662,2023-10-22
97001,53.7266,-0.4461,2023-10-22
78406,50.978,-0.3544,2023-10-22
101789,59.8236,10.332,2023-10-22
93743,52.9086,1.261,2023-10-22
98567,55.6077,-2.7951,2023-10-22
98738,55.8413,12.2828,2023-10-22
93744,52.9086,1.261,2023-10-23
83881,51.5404,-0.67,2023-10-23
91230,52.315,1.6614,2023-10-23
62214,47.3818,-1.5185,2023-10-23
55165,45.173,5.3546,2023-10-23
98739,55.8413,12.2828,2023-10-23
57701,46.0627,3.5121000000000002,2023-10-23
67341,48.153,-1.8227,2023-10-23
70300,49.0655,-1.547,2023-10-23
98340,54.5807,-1.7997,2023-10-23
96760,53.6759,-2.804,2023-10-23
95866,53.5305,-2.7543,2023-10-23
101293,59.2923,18.4382,2023-10-23
87870,51.9305,-2.4603,2023-10-23
60753,47.1313,-1.6384,2023-10-23
79635,51.1691,4.4662,2023-10-23
69567,48.7527,9.3099,2023-10-23
70646,49.1951,16.6068,2023-10-23
75492,50.6409,4.555,2023-10-23
78407,50.978,-0.3544,2023-10-23
62577,47.4032,8.5585,2023-10-23
86920,51.8574,4.8501,2023-10-23
52044,44.3403,4.7568,2023-10-23
102856,63.304,10.334,2023-10-23
58237,46.3579,-0.3316,2023-10-23
95650,53.4979,-0.318,2023-10-23
92190,52.4409,-1.8587,2023-10-23
100160,57.0156,14.898,2023-10-23
101075,59.2523,18.2479,2023-10-23
83492,51.5303,5.7002,2023-10-23
101790,59.8236,10.332,2023-10-23
79720,51.1983,13.1961,2023-10-23
67148,48.1267,12.236,2023-10-23
57387,46.0626,3.5122,2023-10-23
93376,52.7486,1.1031,2023-10-23
102236,60.0962,14.6658,2023-10-23
83189,51.5062,-2.6292,2023-10-23
94239,53.1144,-3.3758,2023-10-23
99846,56.2775,12.8349,2023-10-23
84152,51.5523,-3.0273,2023-10-23
98568,55.6077,-2.7951,2023-10-23
89166,52.0656,1.161,2023-10-23
64034,47.5765,12.1687,2023-10-23
76045,50.7199,-2.0839,2023-10-23
61434,47.2552,11.3707,2023-10-23
97262,53.7819,-0.6442,2023-10-23
61695,47.314,0.817,2023-10-23
72449,50.0688,19.9669,2023-10-23
82845,51.5013,-0.0393,2023-10-23
68747,48.5654,9.2101,2023-10-23
63635,47.5234,19.059,2023-10-23
100420,57.2491,10.284,2023-10-23
57901,46.1147,3.0084,2023-10-23
50671,43.6422,1.1508,2023-10-23
97826,54.3211,-1.4875,2023-10-23
48936,43.2447,5.41,2023-10-23
92018,52.4153,13.2749,2023-10-23
99892,56.2776,12.8349,2023-10-23
95651,53.4979,-0.318,2023-10-24
69568,48.7527,9.3099,2023-10-24
87871,51.9305,-2.4603,2023-10-24
92191,52.4409,-1.8587,2023-10-24
101294,59.2923,18.4382,2023-10-24
67342,48.153,-1.8227,2023-10-24
93745,52.9086,1.261,2023-10-24
79636,51.1691,4.4662,2023-10-24
61696,47.314,0.817,2023-10-24
99860,56.2775,12.8351,2023-10-24
60754,47.1313,-1.6384,2023-10-24
75021,50.6204,-3.3946,2023-10-24
68748,48.5654,9.2101,2023-10-24
84845,51.6088,0.0084,2023-10-24
75493,50.6409,4.555,2023-10-24
83882,51.5404,-0.67,2023-10-24
97263,53.7819,-0.6442,2023-10-24
82846,51.5013,-0.0393,2023-10-24
76046,50.7199,-2.0839,2023-10-24
98740,55.8413,12.2828,2023-10-24
96761,53.6759,-2.804,2023-10-24
55166,45.173,5.3546,2023-10-24
69035,48.6134,1.6894,2023-10-24
85119,51.6556,-0.4191,2023-10-24
83493,51.5303,5.7002,2023-10-24
83190,51.5062,-2.6292,2023-10-24
98341,54.5807,-1.7997,2023-10-24
96228,53.6134,-1.8099,2023-10-24
102237,60.0962,14.6658,2023-10-24
58238,46.3579,-0.3316,2023-10-24
93377,52.7486,1.1031,2023-10-24
62215,47.3818,-1.5185,2023-10-24
86921,51.8574,4.8501,2023-10-24
82043,51.3717,12.4055,2023-10-24
57388,46.0626,3.5122,2023-10-24
79721,51.1983,13.1961,2023-10-24
70538,49.1797,8.6426,2023-10-24
71105,49.4609,1.0978,2023-10-23
57702,46.0627,3.5121000000000002,2023-10-24
91727,52.3719,6.4802,2023-10-24
33853,39.2833,-1.4667,2023-10-24
62578,47.4032,8.5585,2023-10-24
70029,48.8461,2.1888,2023-10-24
94718,53.1711,-1.9831,2023-10-24
52045,44.3403,4.7568,2023-10-24
71106,49.4609,1.0978,2023-10-24
74798,50.6111,6.655,2023-10-24
67149,48.1267,12.236,2023-10-24
91231,52.315,1.6614,2023-10-24
78408,50.978,-0.3544,2023-10-24
94240,53.1144,-3.3758,2023-10-24
89413,52.0942,6.4501,2023-10-24
56142,45.4181,5.3502,2023-10-24
101076,59.2523,18.2479,2023-10-24
102857,63.304,10.334,2023-10-24
90894,52.2573,-1.7683,2023-10-24
97827,54.3211,-1.4875,2023-10-24
64035,47.5765,12.1687,2023-10-24
58381,46.3594,6.1357,2023-10-24
97002,53.7266,-0.4461,2023-10-24
50672,43.6422,1.1508,2023-10-24
54999,45.078,7.6327,2023-10-24
89167,52.0656,1.161,2023-10-24
91323,52.3309,5.3156,2023-10-24
70302,49.0655,-1.547,2023-10-25
97828,54.3211,-1.4875,2023-10-25
91324,52.3309,5.3156,2023-10-25
84578,51.5963,-0.1471,2023-10-25
91728,52.3719,6.4802,2023-10-25
67343,48.153,-1.8227,2023-10-25
55167,45.173,5.3546,2023-10-25
96762,53.6759,-2.804,2023-10-25
82847,51.5013,-0.0393,2023-10-25
93746,52.9086,1.261,2023-10-25
56143,45.4181,5.3502,2023-10-25
83494,51.5303,5.7002,2023-10-25
71107,49.4609,1.0978,2023-10-25
62216,47.3818,-1.5185,2023-10-25
83883,51.5404,-0.67,2023-10-25
100036,56.4685,-3,2023-10-25
50673,43.6422,1.1508,2023-10-25
75494,50.6409,4.555,2023-10-25
95867,53.5305,-2.7543,2023-10-25
58382,46.3594,6.1357,2023-10-25
97264,53.7819,-0.6442,2023-10-25
92192,52.4409,-1.8587,2023-10-25
79722,51.1983,13.1961,2023-10-25
89168,52.0656,1.161,2023-10-25
93378,52.7486,1.1031,2023-10-25
70539,49.1797,8.6426,2023-10-25
91232,52.315,1.6614,2023-10-25
61697,47.314,0.817,2023-10-25
87872,51.9305,-2.4603,2023-10-25
94719,53.1711,-1.9831,2023-10-25
95652,53.4979,-0.318,2023-10-25
67150,48.1267,12.236,2023-10-25
82425,51.4741,-0.093,2023-10-25
83191,51.5062,-2.6292,2023-10-25
64036,47.5765,12.1687,2023-10-25
62579,47.4032,8.5585,2023-10-25
78409,50.978,-0.3544,2023-10-25
75022,50.6204,-3.3946,2023-10-25
49357,43.2951,5.3861,2023-10-25
97003,53.7266,-0.4461,2023-10-25
69036,48.6134,1.6894,2023-10-25
97910,54.3241,10.1344,2023-10-25
96229,53.6134,-1.8099,2023-10-25
99826,56.2774,12.835,2023-10-25
84846,51.6088,0.0084,2023-10-25
84154,51.5523,-3.0273,2023-10-25
61435,47.2552,11.3707,2023-10-25
91516,52.3445,5.3347,2023-10-25
97265,53.7819,-0.6442,2023-10-26
71108,49.4609,1.0978,2023-10-26
48937,43.2447,5.41,2023-10-26
95868,53.5305,-2.7543,2023-10-26
96763,53.6759,-2.804,2023-10-26
78410,50.978,-0.3544,2023-10-26
97829,54.3211,-1.4875,2023-10-26
83192,51.5062,-2.6292,2023-10-26
93747,52.9086,1.261,2023-10-26
94241,53.1144,-3.3758,2023-10-26
50674,43.6422,1.1508,2023-10-26
90896,52.2573,-1.7683,2023-10-26
87873,51.9305,-2.4603,2023-10-26
61698,47.314,0.817,2023-10-26
60755,47.1313,-1.6384,2023-10-26
56144,45.4181,5.3502,2023-10-26
97911,54.3241,10.1344,2023-10-26
95653,53.4979,-0.318,2023-10-26
62217,47.3818,-1.5185,2023-10-26
75495,50.6409,4.555,2023-10-26
55168,45.173,5.3546,2023-10-26
99096,56.1554,9.5012,2023-10-26
102859,63.304,10.334,2023-10-26
93379,52.7486,1.1031,2023-10-26
49607,43.3037,3.3307,2023-10-26
98343,54.5807,-1.7997,2023-10-26
49946,43.4852,-0.7456,2023-10-26
86923,51.8574,4.8501,2023-10-26
57704,46.0627,3.5121000000000002,2023-10-26
83495,51.5303,5.7002,2023-10-26
70540,49.1797,8.6426,2023-10-26
71940,49.9985,8.2041,2023-10-26
76897,50.7498,12.1768,2023-10-26
58239,46.3579,-0.3316,2023-10-26
93982,52.9695,0.7547,2023-10-26
79723,51.1983,13.1961,2023-10-26
101295,59.2923,18.4382,2023-10-26
102238,60.0962,14.6658,2023-10-26
83884,51.5404,-0.67,2023-10-26
70648,49.1951,16.6068,2023-10-26
82044,51.3717,12.4055,2023-10-26
94720,53.1711,-1.9831,2023-10-26
91729,52.3719,6.4802,2023-10-26
65580,47.924,21.75,2023-10-26
89169,52.0656,1.161,2023-10-26
91233,52.315,1.6614,2023-10-26
98569,55.6077,-2.7951,2023-10-26
70303,49.0655,-1.547,2023-10-26
101077,59.2523,18.2479,2023-10-26
82848,51.5013,-0.0393,2023-10-26
94429,53.1465,6.3832,2023-10-26
66692,48.0212,7.855,2023-10-26
84155,51.5523,-3.0273,2023-10-26
99898,56.2777,12.835,2023-10-26
98741,55.8413,12.2828,2023-10-26
61436,47.2552,11.3707,2023-10-26
84847,51.6088,0.0084,2023-10-26
97004,53.7266,-0.4461,2023-10-26
67344,48.153,-1.8227,2023-10-26
69037,48.6134,1.6894,2023-10-26
102369,60.2927,24.5565,2023-10-26
99891,56.2776,12.8348,2023-10-26
99844,56.2775,12.8348,2023-10-26
101078,59.2523,18.2479,2023-10-27
95654,53.4979,-0.318,2023-10-27
87874,51.9305,-2.4603,2023-10-27
93748,52.9086,1.261,2023-10-27
81055,51.2454,7.024,2023-10-27
98344,54.5807,-1.7997,2023-10-27
96764,53.6759,-2.804,2023-10-27
98742,55.8413,12.2828,2023-10-27
102860,63.304,10.334,2023-10-27
